seed,n_knapsacks,n_items,alpha,branching_rule,node_selection,best_solution,best_bound,runtime,depth,number_of_left_turns,nodes_explored,terminate,number_of_nodes_for_optimality,optimal_solution,opt_gap
2,10,50,0.97,profit_per_weight_ratio,depth_first,389.0,446.55555555555554,6.951095104217529,39,25,10001,False,10001,445.0,0.1258426966292135
2,10,50,0.97,kolasar_rule,depth_first,381.0,446.55555555555554,6.136298418045044,38,26,10001,False,10001,445.0,0.14382022471910114
2,10,50,0.97,critical_element,breadth_first,417.0,446.5555555555556,125.22641897201538,5,5,10001,False,10001,445.0,0.06292134831460675
2,10,50,0.97,profit_per_weight_ratio,breadth_first,404.0,446.55555555555554,153.97707509994507,4,4,10001,False,10001,445.0,0.09213483146067415
2,10,50,0.97,kolasar_rule,breadth_first,398.0,446.55555555555554,207.89270114898682,4,4,10001,False,10001,445.0,0.10561797752808989
3,10,50,0.5,critical_element,greatest_upper_bound,273.0,369.66666666666674,0.00454258918762207,0,0,2,True,2,368.00000000000006,0.25815217391304357
3,10,50,0.5,profit_per_weight_ratio,greatest_upper_bound,294.0,369.6666666666667,0.004920244216918945,0,0,2,True,2,368.00000000000006,0.20108695652173925
3,10,50,0.5,kolasar_rule,greatest_upper_bound,272.0,369.6666666666667,0.004984378814697266,0,0,2,True,2,368.00000000000006,0.2608695652173914
3,10,50,0.5,critical_element,depth_first,273.0,369.66666666666674,0.0041353702545166016,0,0,2,True,2,368.00000000000006,0.25815217391304357
3,10,50,0.5,profit_per_weight_ratio,depth_first,294.0,369.6666666666667,0.0051021575927734375,0,0,2,True,2,368.00000000000006,0.20108695652173925
3,10,50,0.5,kolasar_rule,depth_first,272.0,369.6666666666667,0.004971504211425781,0,0,2,True,2,368.00000000000006,0.2608695652173914
3,10,50,0.5,critical_element,breadth_first,273.0,369.66666666666674,0.004128932952880859,0,0,2,True,2,368.00000000000006,0.25815217391304357
3,10,50,0.5,profit_per_weight_ratio,breadth_first,294.0,369.6666666666667,0.004922389984130859,0,0,2,True,2,368.00000000000006,0.20108695652173925
3,10,50,0.5,kolasar_rule,breadth_first,272.0,369.6666666666667,0.0049893856048583984,0,0,2,True,2,368.00000000000006,0.2608695652173914
3,10,50,0.8,critical_element,greatest_upper_bound,298.0,369.66666666666674,0.011996984481811523,3,3,5,True,5,368.00000000000006,0.19021739130434795
3,10,50,0.8,profit_per_weight_ratio,greatest_upper_bound,298.0,369.6666666666667,0.016781091690063477,4,4,6,True,6,368.00000000000006,0.19021739130434795
3,10,50,0.8,kolasar_rule,greatest_upper_bound,308.0,369.6666666666667,0.2120518684387207,11,11,49,True,49,368.00000000000006,0.1630434782608697
3,10,50,0.8,critical_element,depth_first,273.0,369.66666666666674,6.925177097320557,45,26,10001,False,10001,368.00000000000006,0.25815217391304357
3,10,50,0.8,profit_per_weight_ratio,depth_first,294.0,369.6666666666667,6.28463339805603,45,25,10001,False,10001,368.00000000000006,0.20108695652173925
3,10,50,0.8,kolasar_rule,depth_first,276.0,369.6666666666667,5.584792613983154,30,18,10001,False,10001,368.00000000000006,0.2500000000000001
3,10,50,0.8,critical_element,breadth_first,303.0,369.6666666666668,0.07203984260559082,2,2,22,True,22,368.00000000000006,0.17663043478260881
3,10,50,0.8,profit_per_weight_ratio,breadth_first,296.0,369.66666666666674,0.031009912490844727,1,1,9,True,9,368.00000000000006,0.1956521739130436
3,10,50,0.8,kolasar_rule,breadth_first,287.0,369.66666666666674,177.37177062034607,4,4,10001,False,10001,368.00000000000006,0.22010869565217403
3,10,50,0.95,critical_element,greatest_upper_bound,352.0,369.66666666666674,13.017828941345215,14,14,4333,True,4333,368.00000000000006,0.04347826086956536
3,10,50,0.95,profit_per_weight_ratio,greatest_upper_bound,352.0,369.66666666666674,0.034981727600097656,15,15,17,True,17,368.00000000000006,0.04347826086956536
3,10,50,0.95,kolasar_rule,greatest_upper_bound,356.0,369.6666666666667,39.603089809417725,25,25,7073,True,7073,368.00000000000006,0.032608695652174065
3,10,50,0.95,critical_element,depth_first,273.0,369.66666666666674,6.894662380218506,45,26,10001,False,10001,368.00000000000006,0.25815217391304357
3,10,50,0.95,profit_per_weight_ratio,depth_first,294.0,369.6666666666667,6.182074546813965,45,25,10001,False,10001,368.00000000000006,0.20108695652173925
3,10,50,0.95,kolasar_rule,depth_first,276.0,369.6666666666667,5.530649662017822,30,18,10001,False,10001,368.00000000000006,0.2500000000000001
3,10,50,0.95,critical_element,breadth_first,336.0,369.66666666666674,99.1092619895935,5,5,10001,False,10001,368.00000000000006,0.08695652173913057
3,10,50,0.95,profit_per_weight_ratio,breadth_first,328.0,369.6666666666668,106.68969798088074,5,5,10001,False,10001,368.00000000000006,0.10869565217391318
3,10,50,0.95,kolasar_rule,breadth_first,287.0,369.66666666666674,176.8935101032257,4,4,10001,False,10001,368.00000000000006,0.22010869565217403
3,10,50,0.97,critical_element,greatest_upper_bound,360.0,369.66666666666674,21.234996795654297,14,14,5968,True,5968,368.00000000000006,0.02173913043478276
3,10,50,0.97,profit_per_weight_ratio,greatest_upper_bound,356.0,369.66666666666674,49.41442060470581,23,19,10001,False,10001,368.00000000000006,0.032608695652174065
3,10,50,0.97,kolasar_rule,greatest_upper_bound,357.0,369.6666666666667,66.85024213790894,30,26,10001,False,10001,368.00000000000006,0.029891304347826237
3,10,50,0.97,critical_element,depth_first,273.0,369.66666666666674,6.942766427993774,45,26,10001,False,10001,368.00000000000006,0.25815217391304357
3,10,50,0.97,profit_per_weight_ratio,depth_first,294.0,369.6666666666667,6.284182786941528,45,25,10001,False,10001,368.00000000000006,0.20108695652173925
3,10,50,0.97,kolasar_rule,depth_first,276.0,369.6666666666667,5.553272724151611,30,18,10001,False,10001,368.00000000000006,0.2500000000000001
3,10,50,0.97,critical_element,breadth_first,336.0,369.66666666666674,97.80663776397705,5,5,10001,False,10001,368.00000000000006,0.08695652173913057
3,10,50,0.97,profit_per_weight_ratio,breadth_first,328.0,369.6666666666668,106.8713710308075,5,5,10001,False,10001,368.00000000000006,0.10869565217391318
3,10,50,0.97,kolasar_rule,breadth_first,287.0,369.66666666666674,175.1155388355255,4,4,10001,False,10001,368.00000000000006,0.22010869565217403
4,10,50,0.5,critical_element,greatest_upper_bound,280.0,353.0,0.003083467483520508,0,0,2,True,2,353.0,0.20679886685552407
4,10,50,0.5,profit_per_weight_ratio,greatest_upper_bound,293.0,353.0,0.003359556198120117,0,0,2,True,2,353.0,0.16997167138810199
4,10,50,0.5,kolasar_rule,greatest_upper_bound,297.0,353.0,0.004147052764892578,0,0,2,True,2,353.0,0.15864022662889518
4,10,50,0.5,critical_element,depth_first,280.0,353.0,0.002791881561279297,0,0,2,True,2,353.0,0.20679886685552407
4,10,50,0.5,profit_per_weight_ratio,depth_first,293.0,353.0,0.0033652782440185547,0,0,2,True,2,353.0,0.16997167138810199
4,10,50,0.5,kolasar_rule,depth_first,297.0,353.0,0.004168033599853516,0,0,2,True,2,353.0,0.15864022662889518
4,10,50,0.5,critical_element,breadth_first,280.0,353.0,0.0028035640716552734,0,0,2,True,2,353.0,0.20679886685552407
4,10,50,0.5,profit_per_weight_ratio,breadth_first,293.0,353.0,0.003371000289916992,0,0,2,True,2,353.0,0.16997167138810199
4,10,50,0.5,kolasar_rule,breadth_first,297.0,353.0,0.0041391849517822266,0,0,2,True,2,353.0,0.15864022662889518
4,10,50,0.8,critical_element,greatest_upper_bound,290.0,353.0,0.006400585174560547,2,2,4,True,4,353.0,0.17847025495750707
4,10,50,0.8,profit_per_weight_ratio,greatest_upper_bound,293.0,353.0,0.003368377685546875,0,0,2,True,2,353.0,0.16997167138810199
4,10,50,0.8,kolasar_rule,greatest_upper_bound,297.0,353.0,0.004151821136474609,0,0,2,True,2,353.0,0.15864022662889518
4,10,50,0.8,critical_element,depth_first,285.0,353.0,0.007871389389038086,2,0,4,True,4,353.0,0.19263456090651557
4,10,50,0.8,profit_per_weight_ratio,depth_first,293.0,353.0,0.003381967544555664,0,0,2,True,2,353.0,0.16997167138810199
4,10,50,0.8,kolasar_rule,depth_first,297.0,353.0,0.004149675369262695,0,0,2,True,2,353.0,0.15864022662889518
4,10,50,0.8,critical_element,breadth_first,285.0,353.0,0.01246190071105957,1,1,6,True,6,353.0,0.19263456090651557
4,10,50,0.8,profit_per_weight_ratio,breadth_first,293.0,353.0,0.0033872127532958984,0,0,2,True,2,353.0,0.16997167138810199
4,10,50,0.8,kolasar_rule,breadth_first,297.0,353.0,0.0041806697845458984,0,0,2,True,2,353.0,0.15864022662889518
4,10,50,0.95,critical_element,greatest_upper_bound,337.0,353.0,0.018379688262939453,20,13,16,True,16,353.0,0.0453257790368272
4,10,50,0.95,profit_per_weight_ratio,greatest_upper_bound,343.0,353.0,0.02556300163269043,22,16,19,True,19,353.0,0.028328611898016998
4,10,50,0.95,kolasar_rule,greatest_upper_bound,338,353.0,0.04623532295227051,28,22,24,True,24,353.0,0.042492917847025496
4,10,50,0.95,critical_element,depth_first,286.0,353.0,6.545631408691406,43,22,10001,False,10001,353.0,0.18980169971671387
4,10,50,0.95,profit_per_weight_ratio,depth_first,293.0,353.0,5.556098222732544,44,17,10001,False,10001,353.0,0.16997167138810199
4,10,50,0.95,kolasar_rule,depth_first,297.0,353.0,4.788678169250488,29,18,10001,False,10001,353.0,0.15864022662889518
4,10,50,0.95,critical_element,breadth_first,327.0,353.0000000000001,60.40471649169922,5,5,10001,False,10001,353.0,0.07365439093484419
4,10,50,0.95,profit_per_weight_ratio,breadth_first,324.0,353.00000000000006,88.72323083877563,5,5,10001,False,10001,353.0,0.0821529745042493
4,10,50,0.95,kolasar_rule,breadth_first,306.0,353.0,157.71316051483154,4,4,10001,False,10001,353.0,0.13314447592067988
4,10,50,0.97,critical_element,greatest_upper_bound,346.0,353.0,0.021480083465576172,34,17,20,True,20,353.0,0.019830028328611898
4,10,50,0.97,profit_per_weight_ratio,greatest_upper_bound,343.0,353.0,0.02564549446105957,22,16,19,True,19,353.0,0.028328611898016998
4,10,50,0.97,kolasar_rule,greatest_upper_bound,343.0,353.0,0.13948297500610352,28,22,119,True,119,353.0,0.028328611898016998
4,10,50,0.97,critical_element,depth_first,286.0,353.0,6.612950086593628,43,22,10001,False,10001,353.0,0.18980169971671387
4,10,50,0.97,profit_per_weight_ratio,depth_first,293.0,353.0,5.565580129623413,44,17,10001,False,10001,353.0,0.16997167138810199
4,10,50,0.97,kolasar_rule,depth_first,297.0,353.0,4.805718183517456,29,18,10001,False,10001,353.0,0.15864022662889518
4,10,50,0.97,critical_element,breadth_first,327.0,353.0000000000001,60.222439765930176,5,5,10001,False,10001,353.0,0.07365439093484419
4,10,50,0.97,profit_per_weight_ratio,breadth_first,324.0,353.00000000000006,88.75379848480225,5,5,10001,False,10001,353.0,0.0821529745042493
4,10,50,0.97,kolasar_rule,breadth_first,306.0,353.0,156.52517199516296,4,4,10001,False,10001,353.0,0.13314447592067988
5,10,50,0.5,critical_element,greatest_upper_bound,303.0,415.00000000000006,0.005751371383666992,0,0,2,True,2,415.0,0.26987951807228916
5,10,50,0.5,profit_per_weight_ratio,greatest_upper_bound,303.0,415.00000000000006,0.005250215530395508,0,0,2,True,2,415.0,0.26987951807228916
5,10,50,0.5,kolasar_rule,greatest_upper_bound,316.0,415.00000000000006,0.005733489990234375,0,0,2,True,2,415.0,0.2385542168674699
5,10,50,0.5,critical_element,depth_first,303.0,415.00000000000006,0.005244016647338867,0,0,2,True,2,415.0,0.26987951807228916
5,10,50,0.5,profit_per_weight_ratio,depth_first,303.0,415.00000000000006,0.005242109298706055,0,0,2,True,2,415.0,0.26987951807228916
5,10,50,0.5,kolasar_rule,depth_first,316.0,415.00000000000006,0.0057353973388671875,0,0,2,True,2,415.0,0.2385542168674699
5,10,50,0.5,critical_element,breadth_first,303.0,415.00000000000006,0.005242586135864258,0,0,2,True,2,415.0,0.26987951807228916
5,10,50,0.5,profit_per_weight_ratio,breadth_first,303.0,415.00000000000006,0.0052509307861328125,0,0,2,True,2,415.0,0.26987951807228916
5,10,50,0.5,kolasar_rule,breadth_first,316.0,415.00000000000006,0.005752086639404297,0,0,2,True,2,415.0,0.2385542168674699
5,10,50,0.8,critical_element,greatest_upper_bound,341.0,415.00000000000006,0.014340639114379883,2,2,4,True,4,415.0,0.1783132530120482
5,10,50,0.8,profit_per_weight_ratio,greatest_upper_bound,333.0,415.00000000000006,0.023607969284057617,4,4,6,True,6,415.0,0.19759036144578312
5,10,50,0.8,kolasar_rule,greatest_upper_bound,333.0,415.00000000000006,0.027153968811035156,4,4,6,True,6,415.0,0.19759036144578312
5,10,50,0.8,critical_element,depth_first,307.0,415.00000000000006,8.073616027832031,35,19,10001,False,10001,415.0,0.26024096385542167
5,10,50,0.8,profit_per_weight_ratio,depth_first,310.0,415.00000000000006,6.289775609970093,34,20,10001,False,10001,415.0,0.25301204819277107
5,10,50,0.8,kolasar_rule,depth_first,316.0,415.00000000000006,5.7521796226501465,35,20,10001,False,10001,415.0,0.2385542168674699
5,10,50,0.8,critical_element,breadth_first,333.0,415.00000000000006,0.033905982971191406,1,1,8,True,8,415.0,0.19759036144578312
5,10,50,0.8,profit_per_weight_ratio,breadth_first,348.0,415.00000000000006,0.2454838752746582,2,2,48,True,48,415.0,0.1614457831325301
5,10,50,0.8,kolasar_rule,breadth_first,335.0,415.00000000000006,0.04938220977783203,1,1,10,True,10,415.0,0.1927710843373494
5,10,50,0.95,critical_element,greatest_upper_bound,398.0,415.00000000000006,33.26938986778259,9,9,5102,True,5102,415.0,0.04096385542168675
5,10,50,0.95,profit_per_weight_ratio,greatest_upper_bound,388.0,415.00000000000006,134.26416110992432,15,15,10001,False,10001,415.0,0.06506024096385542
5,10,50,0.95,kolasar_rule,greatest_upper_bound,367.0,415.00000000000006,166.92081451416016,8,8,10001,False,10001,415.0,0.11566265060240964
5,10,50,0.95,critical_element,depth_first,307.0,415.00000000000006,8.003506660461426,35,19,10001,False,10001,415.0,0.26024096385542167
5,10,50,0.95,profit_per_weight_ratio,depth_first,310.0,415.00000000000006,6.315328359603882,34,20,10001,False,10001,415.0,0.25301204819277107
5,10,50,0.95,kolasar_rule,depth_first,316.0,415.00000000000006,5.733179807662964,35,20,10001,False,10001,415.0,0.2385542168674699
5,10,50,0.95,critical_element,breadth_first,394.0,415.0000000000001,116.40038132667542,5,5,10001,False,10001,415.0,0.05060240963855422
5,10,50,0.95,profit_per_weight_ratio,breadth_first,369.0,415.0000000000001,154.69890570640564,4,4,10001,False,10001,415.0,0.1108433734939759
5,10,50,0.95,kolasar_rule,breadth_first,344.0,415.00000000000006,187.84474968910217,4,4,10001,False,10001,415.0,0.1710843373493976
5,10,50,0.97,critical_element,greatest_upper_bound,398.0,415.00000000000006,99.53248977661133,9,9,10001,False,10001,415.0,0.04096385542168675
5,10,50,0.97,profit_per_weight_ratio,greatest_upper_bound,388.0,415.00000000000006,132.96615886688232,15,15,10001,False,10001,415.0,0.06506024096385542
5,10,50,0.97,kolasar_rule,greatest_upper_bound,367.0,415.00000000000006,167.55751538276672,8,8,10001,False,10001,415.0,0.11566265060240964
5,10,50,0.97,critical_element,depth_first,307.0,415.00000000000006,8.048112154006958,35,19,10001,False,10001,415.0,0.26024096385542167
5,10,50,0.97,profit_per_weight_ratio,depth_first,310.0,415.00000000000006,6.276115417480469,34,20,10001,False,10001,415.0,0.25301204819277107
5,10,50,0.97,kolasar_rule,depth_first,316.0,415.00000000000006,5.761618614196777,35,20,10001,False,10001,415.0,0.2385542168674699
5,10,50,0.97,critical_element,breadth_first,394.0,415.0000000000001,114.10092735290527,5,5,10001,False,10001,415.0,0.05060240963855422
5,10,50,0.97,profit_per_weight_ratio,breadth_first,369.0,415.0000000000001,155.57620930671692,4,4,10001,False,10001,415.0,0.1108433734939759
5,10,50,0.97,kolasar_rule,breadth_first,344.0,415.00000000000006,189.86603951454163,4,4,10001,False,10001,415.0,0.1710843373493976
6,10,50,0.5,critical_element,greatest_upper_bound,300.0,410.3157894736842,0.005343914031982422,0,0,2,True,2,410.00000000000006,0.2682926829268294
6,10,50,0.5,profit_per_weight_ratio,greatest_upper_bound,307.0,410.3157894736842,0.006392240524291992,0,0,2,True,2,410.00000000000006,0.25121951219512206
6,10,50,0.5,kolasar_rule,greatest_upper_bound,307.0,410.3157894736842,0.006377220153808594,0,0,2,True,2,410.00000000000006,0.25121951219512206
6,10,50,0.5,critical_element,depth_first,300.0,410.3157894736842,0.0052661895751953125,0,0,2,True,2,410.00000000000006,0.2682926829268294
6,10,50,0.5,profit_per_weight_ratio,depth_first,307.0,410.3157894736842,0.0063686370849609375,0,0,2,True,2,410.00000000000006,0.25121951219512206
6,10,50,0.5,kolasar_rule,depth_first,307.0,410.3157894736842,0.006380796432495117,0,0,2,True,2,410.00000000000006,0.25121951219512206
6,10,50,0.5,critical_element,breadth_first,300.0,410.3157894736842,0.005248308181762695,0,0,2,True,2,410.00000000000006,0.2682926829268294
6,10,50,0.5,profit_per_weight_ratio,breadth_first,307.0,410.3157894736842,0.00637054443359375,0,0,2,True,2,410.00000000000006,0.25121951219512206
6,10,50,0.5,kolasar_rule,breadth_first,307.0,410.3157894736842,0.0063745975494384766,0,0,2,True,2,410.00000000000006,0.25121951219512206
6,10,50,0.8,critical_element,greatest_upper_bound,331.0,410.3157894736842,0.014105081558227539,2,2,4,True,4,410.00000000000006,0.1926829268292684
6,10,50,0.8,profit_per_weight_ratio,greatest_upper_bound,340.0,410.3157894736842,0.05472254753112793,7,7,11,True,11,410.00000000000006,0.1707317073170733
6,10,50,0.8,kolasar_rule,greatest_upper_bound,333.0,410.3157894736842,0.029389619827270508,4,4,6,True,6,410.00000000000006,0.1878048780487806
6,10,50,0.8,critical_element,depth_first,310.0,410.3157894736842,6.814199209213257,39,25,10001,False,10001,410.00000000000006,0.24390243902439035
6,10,50,0.8,profit_per_weight_ratio,depth_first,307.0,410.3157894736842,6.164731979370117,31,23,10001,False,10001,410.00000000000006,0.25121951219512206
6,10,50,0.8,kolasar_rule,depth_first,307.0,410.3157894736842,5.807508707046509,32,24,10001,False,10001,410.00000000000006,0.25121951219512206
6,10,50,0.8,critical_element,breadth_first,335.0,410.3157894736842,0.061347246170043945,2,2,14,True,14,410.00000000000006,0.1829268292682928
6,10,50,0.8,profit_per_weight_ratio,breadth_first,335.0,410.3157894736842,9.471421957015991,4,4,1440,True,1440,410.00000000000006,0.1829268292682928
6,10,50,0.8,kolasar_rule,breadth_first,330.0,410.3157894736842,10.201371192932129,4,4,1436,True,1436,410.00000000000006,0.1951219512195123
6,10,50,0.95,critical_element,greatest_upper_bound,382.0,410.3157894736843,36.28308892250061,18,18,10001,False,10001,410.00000000000006,0.0682926829268294
6,10,50,0.95,profit_per_weight_ratio,greatest_upper_bound,399.0,410.3157894736842,0.13512563705444336,28,28,46,True,46,410.00000000000006,0.02682926829268306
6,10,50,0.95,kolasar_rule,greatest_upper_bound,392.0,410.3157894736842,0.15834689140319824,27,27,50,True,50,410.00000000000006,0.04390243902439037
6,10,50,0.95,critical_element,depth_first,310.0,410.3157894736842,6.780064105987549,39,25,10001,False,10001,410.00000000000006,0.24390243902439035
