seed,n_machines,n_jobs,epsilon,branching_rule,node_selection,rounding_rule,lower_bound,best_solution,runtime,depth,nodes_explored,terminate,number_of_nodes_for_optimality,optimal_solution,opt_gap
26,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,147,0.124017477035522,2,7,True,7,147,0
27,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,73,0.0052032470703125,0,2,True,2,70,0.0410958904109589
27,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,73,0.00498437881469727,0,2,True,2,70,0.0410958904109589
27,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,70,0.0273070335388184,0,2,True,2,70,0
27,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,70,0.0272512435913086,0,2,True,2,70,0
27,2,5,0.5,max_min_proc,depth_first,best_matching,lin_relax,73,0.00499200820922852,0,2,True,2,70,0.0410958904109589
27,2,5,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,73,0.00498533248901367,0,2,True,2,70,0.0410958904109589
27,2,5,0.5,max_min_proc,depth_first,best_matching,bin_search,70,0.0273072719573975,0,2,True,2,70,0
27,2,5,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,70,0.0266451835632324,0,2,True,2,70,0
27,2,5,0.5,max_min_proc,breadth_first,best_matching,lin_relax,73,0.00493645668029785,0,2,True,2,70,0.0410958904109589
27,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,73,0.00480842590332031,0,2,True,2,70,0.0410958904109589
27,2,5,0.5,max_min_proc,breadth_first,best_matching,bin_search,70,0.0265202522277832,0,2,True,2,70,0
27,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,70,0.0270824432373047,0,2,True,2,70,0
27,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,70,0.00792193412780762,1,3,True,3,70,0
27,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,70,0.00794720649719238,1,3,True,3,70,0
27,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,70,0.0271623134613037,0,2,True,2,70,0
27,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,70,0.0268971920013428,0,2,True,2,70,0
27,2,5,0.1,max_min_proc,depth_first,best_matching,lin_relax,70,0.00786447525024414,1,3,True,3,70,0
27,2,5,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,70,0.00791811943054199,1,3,True,3,70,0
27,2,5,0.1,max_min_proc,depth_first,best_matching,bin_search,70,0.0267496109008789,0,2,True,2,70,0
27,2,5,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,70,0.0271329879760742,0,2,True,2,70,0
27,2,5,0.1,max_min_proc,breadth_first,best_matching,lin_relax,70,0.00792193412780762,1,3,True,3,70,0
27,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,70,0.00787568092346191,1,3,True,3,70,0
27,2,5,0.1,max_min_proc,breadth_first,best_matching,bin_search,70,0.0265302658081055,0,2,True,2,70,0
27,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,70,0.0265932083129883,0,2,True,2,70,0
27,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,70,0.00792598724365234,1,3,True,3,70,0
27,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,70,0.00790309906005859,1,3,True,3,70,0
27,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,70,0.0263886451721191,0,2,True,2,70,0
27,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,70,0.0263960361480713,0,2,True,2,70,0
27,2,5,0.05,max_min_proc,depth_first,best_matching,lin_relax,70,0.00791621208190918,1,3,True,3,70,0
27,2,5,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,70,0.00779318809509277,1,3,True,3,70,0
27,2,5,0.05,max_min_proc,depth_first,best_matching,bin_search,70,0.0268831253051758,0,2,True,2,70,0
27,2,5,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,70,0.0265541076660156,0,2,True,2,70,0
27,2,5,0.05,max_min_proc,breadth_first,best_matching,lin_relax,70,0.00780630111694336,1,3,True,3,70,0
27,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,70,0.00785326957702637,1,3,True,3,70,0
27,2,5,0.05,max_min_proc,breadth_first,best_matching,bin_search,70,0.0265185832977295,0,2,True,2,70,0
27,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,70,0.0267574787139893,0,2,True,2,70,0
27,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,70,0.00797820091247559,1,3,True,3,70,0
27,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,70,0.0079801082611084,1,3,True,3,70,0
27,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,70,0.0271167755126953,0,2,True,2,70,0
27,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,70,0.026545524597168,0,2,True,2,70,0
27,2,5,0.01,max_min_proc,depth_first,best_matching,lin_relax,70,0.0079493522644043,1,3,True,3,70,0
27,2,5,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,70,0.00803756713867188,1,3,True,3,70,0
27,2,5,0.01,max_min_proc,depth_first,best_matching,bin_search,70,0.0266411304473877,0,2,True,2,70,0
27,2,5,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,70,0.0269284248352051,0,2,True,2,70,0
27,2,5,0.01,max_min_proc,breadth_first,best_matching,lin_relax,70,0.00810098648071289,1,3,True,3,70,0
27,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,70,0.00807023048400879,1,3,True,3,70,0
27,2,5,0.01,max_min_proc,breadth_first,best_matching,bin_search,70,0.0272510051727295,0,2,True,2,70,0
27,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,70,0.0267782211303711,0,2,True,2,70,0
28,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,40,0.0050652027130127,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,40,0.00489687919616699,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,40,0.0251939296722412,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,40,0.0249419212341309,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,depth_first,best_matching,lin_relax,40,0.00483870506286621,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,40,0.00492286682128906,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,depth_first,best_matching,bin_search,40,0.0251421928405762,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,40,0.0250120162963867,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,breadth_first,best_matching,lin_relax,40,0.00489640235900879,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,40,0.00488591194152832,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,breadth_first,best_matching,bin_search,40,0.0250716209411621,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,40,0.0247886180877686,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,40,0.00492000579833984,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,40,0.00490045547485352,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,40,0.0252718925476074,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,40,0.0247457027435303,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,depth_first,best_matching,lin_relax,40,0.00493836402893066,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,40,0.00488758087158203,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,depth_first,best_matching,bin_search,40,0.0251619815826416,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,40,0.0250890254974365,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,breadth_first,best_matching,lin_relax,40,0.00495743751525879,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,40,0.00494980812072754,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,breadth_first,best_matching,bin_search,40,0.0248050689697266,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,40,0.0247800350189209,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,40,0.00501561164855957,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,40,0.00506758689880371,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,40,0.0255842208862305,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,40,0.0252537727355957,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,depth_first,best_matching,lin_relax,40,0.00494790077209473,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,40,0.00490355491638184,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,depth_first,best_matching,bin_search,40,0.0249557495117188,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,40,0.0259265899658203,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,breadth_first,best_matching,lin_relax,40,0.00518465042114258,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,40,0.00515031814575195,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,breadth_first,best_matching,bin_search,40,0.0260612964630127,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,40,0.0250723361968994,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,40,0.0109744071960449,2,4,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,40,0.0111451148986816,2,4,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,40,0.0253489017486572,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,40,0.0251374244689941,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,depth_first,best_matching,lin_relax,40,0.0109078884124756,2,4,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,40,0.0109512805938721,2,4,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,depth_first,best_matching,bin_search,40,0.0249111652374268,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,40,0.0252501964569092,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,breadth_first,best_matching,lin_relax,40,0.0109841823577881,2,4,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,40,0.010887622833252,2,4,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,breadth_first,best_matching,bin_search,40,0.0246016979217529,0,2,True,2,40,1.77635683940025E-16
28,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,40,0.024904727935791,0,2,True,2,40,1.77635683940025E-16
29,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,150,0.005157470703125,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,150,0.00493931770324707,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,150,0.0340979099273682,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,150,0.0335843563079834,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,depth_first,best_matching,lin_relax,150,0.00503659248352051,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,150,0.00489306449890137,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,depth_first,best_matching,bin_search,150,0.0339233875274658,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,150,0.0335843563079834,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,breadth_first,best_matching,lin_relax,150,0.00479531288146973,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,150,0.00496673583984375,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,breadth_first,best_matching,bin_search,150,0.0348951816558838,0,2,True,2,150,0
29,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,150,0.0341854095458984,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,150,0.0048980712890625,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,150,0.00486111640930176,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,150,0.0344498157501221,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,150,0.0340042114257813,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,depth_first,best_matching,lin_relax,150,0.00483441352844238,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,150,0.00484681129455566,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,depth_first,best_matching,bin_search,150,0.0348210334777832,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,150,0.0343928337097168,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,breadth_first,best_matching,lin_relax,150,0.00490498542785645,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,150,0.00486063957214356,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,breadth_first,best_matching,bin_search,150,0.0343039035797119,0,2,True,2,150,0
29,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,150,0.0343759059906006,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,150,0.00487160682678223,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,150,0.00483536720275879,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,150,0.0341591835021973,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,150,0.0346176624298096,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,depth_first,best_matching,lin_relax,150,0.00486278533935547,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,150,0.00481796264648438,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,depth_first,best_matching,bin_search,150,0.0339453220367432,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,150,0.0343546867370606,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,breadth_first,best_matching,lin_relax,150,0.00489568710327148,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,150,0.00485849380493164,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,breadth_first,best_matching,bin_search,150,0.0346982479095459,0,2,True,2,150,0
29,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,150,0.0343253612518311,0,2,True,2,150,0
29,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,150,0.0140094757080078,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,150,0.0137696266174316,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,150,0.0896830558776856,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,150,0.0889108180999756,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,depth_first,best_matching,lin_relax,150,0.0147314071655273,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,150,0.0147302150726318,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,depth_first,best_matching,bin_search,150,0.0879786014556885,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,150,0.0889689922332764,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,breadth_first,best_matching,lin_relax,150,0.0142960548400879,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,150,0.0142180919647217,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,breadth_first,best_matching,bin_search,150,0.0899507999420166,2,5,True,2,150,0
29,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,150,0.0901336669921875,2,5,True,2,150,0
0,2,10,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,227,0.00574851036071777,0,2,True,2,227,0
0,2,10,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,240,0.0054161548614502,0,2,True,2,227,0.0541666666666667
0,2,10,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,227,0.0449991226196289,0,2,True,2,227,0
0,2,10,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,228,0.0448534488677979,0,2,True,2,227,0.0043859649122807
0,2,10,0.5,max_min_proc,depth_first,best_matching,lin_relax,227,0.0054771900177002,0,2,True,2,227,0
0,2,10,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,240,0.00538992881774902,0,2,True,2,227,0.0541666666666667
0,2,10,0.5,max_min_proc,depth_first,best_matching,bin_search,227,0.0449173450469971,0,2,True,2,227,0
0,2,10,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,228,0.0449109077453613,0,2,True,2,227,0.0043859649122807
0,2,10,0.5,max_min_proc,breadth_first,best_matching,lin_relax,227,0.00543618202209473,0,2,True,2,227,0
0,2,10,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,240,0.00539374351501465,0,2,True,2,227,0.0541666666666667
0,2,10,0.5,max_min_proc,breadth_first,best_matching,bin_search,227,0.0438604354858398,0,2,True,2,227,0
0,2,10,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,228,0.044302225112915,0,2,True,2,227,0.0043859649122807
0,2,10,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,227,0.00526738166809082,0,2,True,2,227,0
0,2,10,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,227,0.0121030807495117,2,4,True,4,227,0
0,2,10,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,227,0.0440161228179932,0,2,True,2,227,0
0,2,10,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,228,0.0448188781738281,0,2,True,2,227,0.0043859649122807
0,2,10,0.1,max_min_proc,depth_first,best_matching,lin_relax,227,0.00548911094665527,0,2,True,2,227,0
0,2,10,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,227,0.0125489234924316,2,4,True,4,227,0
0,2,10,0.1,max_min_proc,depth_first,best_matching,bin_search,227,0.0449342727661133,0,2,True,2,227,0
0,2,10,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,228,0.044835090637207,0,2,True,2,227,0.0043859649122807
0,2,10,0.1,max_min_proc,breadth_first,best_matching,lin_relax,227,0.00540232658386231,0,2,True,2,227,0
0,2,10,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,228,0.0121164321899414,1,4,True,4,227,0.0043859649122807
0,2,10,0.1,max_min_proc,breadth_first,best_matching,bin_search,227,0.0424208641052246,0,2,True,2,227,0
0,2,10,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,228,0.0437207221984863,0,2,True,2,227,0.0043859649122807
0,2,10,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,227,0.0296838283538818,3,9,True,2,227,0
0,2,10,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,227,0.0284149646759033,3,9,True,4,227,0
0,2,10,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,227,0.234982967376709,4,10,True,2,227,0
0,2,10,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,227,0.235210418701172,4,10,True,6,227,0
0,2,10,0.05,max_min_proc,depth_first,best_matching,lin_relax,227,0.0641248226165772,6,20,True,2,227,0
0,2,10,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,227,0.0632574558258057,6,20,True,4,227,0
0,2,10,0.05,max_min_proc,depth_first,best_matching,bin_search,227,0.374449491500855,5,16,True,2,227,0
0,2,10,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,227,0.378770589828491,5,16,True,16,227,0
0,2,10,0.05,max_min_proc,breadth_first,best_matching,lin_relax,227,0.0452284812927246,3,14,True,2,227,0
0,2,10,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,227,0.0419759750366211,3,13,True,8,227,0
0,2,10,0.05,max_min_proc,breadth_first,best_matching,bin_search,227,0.394713401794434,4,17,True,2,227,0
0,2,10,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,227,0.391098976135254,4,17,True,13,227,0
0,2,10,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,227,0.0747256278991699,6,23,True,2,227,0
0,2,10,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,227,0.0741169452667236,6,23,True,4,227,0
0,2,10,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,227,0.490719795227051,7,21,True,2,227,0
